Cycle: 5  cd16  2 nM_X	Cycle: 5  cd16  2 nM_Y	Fitted Cycle: 5  cd16  2 nM_X	Fitted Cycle: 5  cd16  2 nM_Y	Cycle: 6  cd16  4 nM_X	Cycle: 6  cd16  4 nM_Y	Fitted Cycle: 6  cd16  4 nM_X	Fitted Cycle: 6  cd16  4 nM_Y	Cycle: 7  cd16  8 nM_X	Cycle: 7  cd16  8 nM_Y	Fitted Cycle: 7  cd16  8 nM_X	Fitted Cycle: 7  cd16  8 nM_Y	Cycle: 8  cd16  16 nM_X	Cycle: 8  cd16  16 nM_Y	Fitted Cycle: 8  cd16  16 nM_X	Fitted Cycle: 8  cd16  16 nM_Y	Cycle: 9  cd16  32 nM_X	Cycle: 9  cd16  32 nM_Y	Fitted Cycle: 9  cd16  32 nM_X	Fitted Cycle: 9  cd16  32 nM_Y	Cycle: 10  cd16  8 nM_X	Cycle: 10  cd16  8 nM_Y	Fitted Cycle: 10  cd16  8 nM_X	Fitted Cycle: 10  cd16  8 nM_Y
76.94	3.3835	76.94	3.4013	76.84	6.82231	76.84	6.86406	76.94	12.8574	76.94	12.9738	76.94	24.3336	76.94	24.5021	76.94	43.081	76.94	43.1201	76.94	12.8572	76.94	13.0322
77.04	3.38481	77.04	3.40159	76.94	6.82491	76.94	6.86457	77.04	12.8587	77.04	12.9746	77.04	24.3447	77.04	24.5032	77.04	43.0921	77.04	43.121	77.04	12.8585	77.04	13.033
77.14	3.38546	77.14	3.40187	77.04	6.83207	77.04	6.86508	77.14	12.8692	77.14	12.9754	77.14	24.3454	77.14	24.5043	77.14	43.0927	77.14	43.1219	77.14	12.8689	77.14	13.0338
77.24	3.38611	77.24	3.40215	77.14	6.82686	77.14	6.86559	77.24	12.8698	77.24	12.9762	77.24	24.346	77.24	24.5053	77.24	43.0992	77.24	43.1228	77.24	12.8696	77.24	13.0346
77.34	3.38611	77.34	3.40242	77.24	6.82752	77.24	6.86609	77.34	12.8737	77.34	12.977	77.34	24.355	77.34	24.5064	77.34	43.0973	77.34	43.1237	77.34	12.8696	77.34	13.0354
77.44	3.37856	77.44	3.4027	77.34	6.83728	77.34	6.86659	77.44	12.8779	77.44	12.9778	77.44	24.3463	77.44	24.5074	77.44	43.1054	77.44	43.1245	77.44	12.862	77.44	13.0362
77.54	3.37765	77.54	3.40297	77.44	6.82973	77.44	6.86709	77.54	12.8711	77.54	12.9786	77.54	24.3454	77.54	24.5085	77.54	43.1005	77.54	43.1254	77.54	12.8611	77.54	13.037
77.64	3.39001	77.64	3.40325	77.54	6.82882	77.54	6.86758	77.64	12.8737	77.64	12.9794	77.64	24.348	77.64	24.5095	77.64	43.0973	77.64	43.1262	77.64	12.8754	77.64	13.0378
77.74	3.38741	77.74	3.40352	77.64	6.83142	77.64	6.86807	77.74	12.8867	77.74	12.9802	77.74	24.359	77.74	24.5105	77.74	43.1103	77.74	43.1271	77.74	12.8767	77.74	13.0386
77.84	3.38416	77.84	3.40379	77.74	6.82882	77.74	6.86856	77.84	12.8893	77.84	12.981	77.84	24.3616	77.84	24.5115	77.84	43.109	77.84	43.1279	77.84	12.8793	77.84	13.0394
77.94	3.38481	77.94	3.40406	77.84	6.83728	77.84	6.86905	77.94	12.89	77.94	12.9818	77.94	24.3681	77.94	24.5126	77.94	43.1136	77.94	43.1288	77.94	12.88	77.94	13.0402
78.04	3.38481	78.04	3.40433	77.94	6.83793	77.94	6.86953	78.04	12.8861	78.04	12.9826	78.04	24.3623	78.04	24.5136	78.04	43.1136	78.04	43.1296	78.04	12.8858	78.04	13.041
78.14	3.38481	78.14	3.40459	78.04	6.83403	78.04	6.87001	78.14	12.8802	78.14	12.9833	78.14	24.3623	78.14	24.5146	78.14	43.1194	78.14	43.1304	78.14	12.88	78.14	13.0417
78.24	3.38936	78.24	3.40486	78.14	6.82817	78.14	6.87049	78.24	12.8848	78.24	12.9841	78.24	24.3668	78.24	24.5156	78.24	43.1181	78.24	43.1313	78.24	12.8845	78.24	13.0425
78.34	3.39001	78.34	3.40512	78.24	6.83272	78.24	6.87097	78.34	12.8952	78.34	12.9849	78.34	24.3675	78.34	24.5165	78.34	43.1285	78.34	43.1321	78.34	12.8852	78.34	13.0433
78.44	3.40135	78.44	3.40538	78.34	6.83337	78.34	6.87144	78.44	12.8968	78.44	12.9856	78.44	24.3788	78.44	24.5175	78.44	43.1399	78.44	43.1329	78.44	12.8965	78.44	13.044
78.54	3.39653	78.54	3.40564	78.44	6.83103	78.44	6.87191	78.54	12.8919	78.54	12.9864	78.54	24.3857	78.54	24.5185	78.54	43.1351	78.54	43.1337	78.54	12.8956	78.54	13.0448
78.64	3.39353	78.64	3.4059	78.54	6.83403	78.54	6.87238	78.64	12.8987	78.64	12.9871	78.64	24.3827	78.64	24.5195	78.64	43.1418	78.64	43.1345	78.64	12.8946	78.64	13.0455
78.74	3.39913	78.74	3.40616	78.64	6.83689	78.64	6.87284	78.74	12.9043	78.74	12.9879	78.74	24.3883	78.74	24.5204	78.74	43.1474	78.74	43.1353	78.74	12.8943	78.74	13.0463
78.84	3.40759	78.84	3.40641	78.74	6.84755	78.74	6.87331	78.84	12.8991	78.84	12.9886	78.84	24.387	78.84	24.5214	78.84	43.152	78.84	43.136	78.84	12.893	78.84	13.047
78.94	3.40564	78.94	3.40667	78.84	6.83923	78.84	6.87377	78.94	12.8913	78.94	12.9893	78.94	24.3909	78.94	24.5223	78.94	43.1442	78.94	43.1368	78.94	12.8911	78.94	13.0477
79.04	3.40759	79.04	3.40692	78.94	6.83728	78.94	6.87422	79.04	12.8991	79.04	12.9901	79.04	24.387	79.04	24.5233	79.04	43.1461	79.04	43.1376	79.04	12.893	79.04	13.0485
79.14	3.41736	79.14	3.40717	79.04	6.83923	79.04	6.87468	79.14	12.8932	79.14	12.9908	79.14	24.387	79.14	24.5242	79.14	43.1559	79.14	43.1384	79.14	12.893	79.14	13.0492
79.24	3.41671	79.24	3.40742	79.14	6.849	79.14	6.87513	79.24	12.8926	79.24	12.9915	79.24	24.3961	79.24	24.5252	79.24	43.1552	79.24	43.1391	79.24	12.8982	79.24	13.0499
79.34	3.41591	79.34	3.40767	79.24	6.84444	79.24	6.87558	79.34	12.9063	79.34	12.9922	79.34	24.3961	79.34	24.5261	79.34	43.1662	79.34	43.1399	79.34	12.906	79.34	13.0506
79.44	3.40694	79.44	3.40792	79.34	6.84249	79.34	6.87603	79.44	12.9043	79.44	12.993	79.44	24.3981	79.44	24.527	79.44	43.1572	79.44	43.1406	79.44	12.9041	79.44	13.0514
79.54	3.40564	79.54	3.40817	79.44	6.8503	79.44	6.87647	79.54	12.9089	79.54	12.9937	79.54	24.3968	79.54	24.5279	79.54	43.1656	79.54	43.1414	79.54	12.9028	79.54	13.0521
79.64	3.40694	79.64	3.40841	79.54	6.849	79.54	6.87691	79.64	12.9043	79.64	12.9944	79.64	24.3942	79.64	24.5288	79.64	43.167	79.64	43.1421	79.64	12.9041	79.64	13.0528
79.74	3.4102	79.74	3.40865	79.64	6.8503	79.64	6.87735	79.74	12.9076	79.74	12.9951	79.74	24.3916	79.74	24.5297	79.74	43.1663	79.74	43.1428	79.74	12.9171	79.74	13.0535
79.84	3.40955	79.84	3.4089	79.74	6.85942	79.74	6.87779	79.84	12.9011	79.84	12.9958	79.84	24.3851	79.84	24.5306	79.84	43.1637	79.84	43.1435	79.84	12.9106	79.84	13.0542
79.94	3.40564	79.94	3.40914	79.84	6.84705	79.84	6.87823	79.94	12.9128	79.94	12.9965	79.94	24.3968	79.94	24.5315	79.94	43.1715	79.94	43.1443	79.94	12.9184	79.94	13.0549
80.04	3.40824	80.04	3.40938	79.94	6.85486	79.94	6.87866	80.04	12.9154	80.04	12.9972	80.04	24.3994	80.04	24.5324	80.04	43.1683	80.04	43.145	80.04	12.9151	80.04	13.0556
80.14	3.41996	80.14	3.40962	80.04	6.8516	80.04	6.87909	80.14	12.9134	80.14	12.9979	80.14	24.3974	80.14	24.5333	80.14	43.1702	80.14	43.1457	80.14	12.9269	80.14	13.0563
80.24	3.41475	80.24	3.40985	80.14	6.84965	80.14	6.87952	80.24	12.916	80.24	12.9985	80.24	24.404	80.24	24.5342	80.24	43.1787	80.24	43.1464	80.24	12.9217	80.24	13.0569
80.34	3.4102	80.34	3.41009	80.24	6.84249	80.24	6.87994	80.34	12.9173	80.34	12.9992	80.34	24.4072	80.34	24.535	80.34	43.18	80.34	43.1471	80.34	12.9171	80.34	13.0576
80.44	3.4102	80.44	3.41032	80.34	6.85356	80.34	6.88037	80.44	12.9126	80.44	12.9999	80.44	24.4111	80.44	24.5359	80.44	43.1858	80.44	43.1478	80.44	12.9288	80.44	13.0583
80.54	3.42348	80.54	3.41056	80.44	6.85356	80.44	6.88079	80.54	12.9209	80.54	13.0006	80.54	24.4107	80.54	24.5368	80.54	43.1835	80.54	43.1485	80.54	12.9323	80.54	13.059
80.64	3.41215	80.64	3.41079	80.54	6.86294	80.54	6.8812	80.64	12.9232	80.64	13.0012	80.64	24.417	80.64	24.5376	80.64	43.1956	80.64	43.1491	80.64	12.9308	80.64	13.0596
80.74	3.4141	80.74	3.41102	80.64	6.85942	80.64	6.88162	80.74	12.9212	80.74	13.0019	80.74	24.415	80.74	24.5385	80.74	43.1897	80.74	43.1498	80.74	12.9327	80.74	13.0603
80.84	3.41606	80.84	3.41125	80.74	6.85746	80.74	6.88203	80.84	12.9232	80.84	13.0026	80.84	24.4248	80.84	24.5393	80.84	43.1956	80.84	43.1505	80.84	12.9444	80.84	13.061
80.94	3.41671	80.94	3.41148	80.84	6.86723	80.84	6.88245	80.94	12.9238	80.94	13.0032	80.94	24.4235	80.94	24.5401	80.94	43.1962	80.94	43.1512	80.94	12.9451	80.94	13.0616
81.04	3.41866	81.04	3.41171	80.94	6.86202	80.94	6.88285	81.04	12.9356	81.04	13.0039	81.04	24.4313	81.04	24.541	81.04	43.2099	81.04	43.1518	81.04	12.9462	81.04	13.0623
81.14	3.40916	81.14	3.41193	81.04	6.86788	81.04	6.88326	81.14	12.9261	81.14	13.0045	81.14	24.4316	81.14	24.5418	81.14	43.2004	81.14	43.1525	81.14	12.9454	81.14	13.0629
81.24	3.40955	81.24	3.41216	81.14	6.86424	81.14	6.88367	81.24	12.9265	81.24	13.0052	81.24	24.4319	81.24	24.5426	81.24	43.2008	81.24	43.1531	81.24	12.9457	81.24	13.0636
81.34	3.42257	81.34	3.41238	81.24	6.87048	81.24	6.88407	81.34	12.9278	81.34	13.0058	81.34	24.4332	81.34	24.5434	81.34	43.2119	81.34	43.1538	81.34	12.9529	81.34	13.0642
81.44	3.42061	81.44	3.4126	81.34	6.86593	81.34	6.88447	81.44	12.9219	81.44	13.0064	81.44	24.4313	81.44	24.5442	81.44	43.206	81.44	43.1544	81.44	12.9451	81.44	13.0648
81.54	3.42452	81.54	3.41282	81.44	6.86397	81.44	6.88487	81.54	12.9297	81.54	13.0071	81.54	24.445	81.54	24.545	81.54	43.2138	81.54	43.1551	81.54	12.949	81.54	13.0655
81.64	3.42257	81.64	3.41304	81.54	6.87374	81.54	6.88526	81.64	12.9317	81.64	13.0077	81.64	24.4422	81.64	24.5458	81.64	43.2119	81.64	43.1557	81.64	12.9568	81.64	13.0661
81.74	3.41345	81.74	3.41326	81.64	6.86983	81.64	6.88566	81.74	12.9245	81.74	13.0083	81.74	24.4417	81.74	24.5466	81.74	43.2125	81.74	43.1563	81.74	12.9477	81.74	13.0667
81.84	3.4128	81.84	3.41348	81.74	6.86658	81.74	6.88605	81.84	12.918	81.84	13.0089	81.84	24.4411	81.84	24.5474	81.84	43.2216	81.84	43.1569	81.84	12.9568	81.84	13.0673
81.94	3.41801	81.94	3.4137	81.84	6.87569	81.84	6.88644	81.94	12.9232	81.94	13.0096	81.94	24.4463	81.94	24.5482	81.94	43.2268	81.94	43.1575	81.94	12.9581	81.94	13.068
82.04	3.42973	82.04	3.41391	81.94	6.8762	81.94	6.88682	82.04	12.931	82.04	13.0102	82.04	24.4482	82.04	24.549	82.04	43.2339	82.04	43.1582	82.04	12.964	82.04	13.0686
82.14	3.42517	82.14	3.41413	82.04	6.8809	82.04	6.88721	82.14	12.9245	82.14	13.0108	82.14	24.4476	82.14	24.5497	82.14	43.236	82.14	43.1588	82.14	12.9633	82.14	13.0692
82.24	3.41827	82.24	3.41434	82.14	6.88025	82.14	6.88759	82.24	12.9332	82.24	13.0114	82.24	24.4524	82.24	24.5505	82.24	43.2349	82.24	43.1594	82.24	12.9584	82.24	13.0698
82.34	3.42061	82.34	3.41455	82.24	6.87921	82.24	6.88797	82.34	12.9317	82.34	13.012	82.34	24.4489	82.34	24.5513	82.34	43.2334	82.34	43.16	82.34	12.9666	82.34	13.0704
82.44	3.41931	82.44	3.41476	82.34	6.88741	82.34	6.88835	82.44	12.9323	82.44	13.0126	82.44	24.4612	82.44	24.552	82.44	43.2399	82.44	43.1606	82.44	12.9653	82.44	13.071
82.54	3.42061	82.54	3.41497	82.44	6.88416	82.44	6.88873	82.54	12.9414	82.54	13.0132	82.54	24.4586	82.54	24.5528	82.54	43.247	82.54	43.1612	82.54	12.9666	82.54	13.0716
82.64	3.4141	82.64	3.41518	82.54	6.88155	82.54	6.8891	82.64	12.9291	82.64	13.0138	82.64	24.4482	82.64	24.5535	82.64	43.2366	82.64	43.1617	82.64	12.9562	82.64	13.0722
82.74	3.4141	82.74	3.41539	82.64	6.88481	82.64	6.88947	82.74	12.9388	82.74	13.0144	82.74	24.4424	82.74	24.5543	82.74	43.2308	82.74	43.1623	82.74	12.9601	82.74	13.0728
82.84	3.40824	82.84	3.41559	82.74	6.88481	82.74	6.88984	82.84	12.9369	82.84	13.015	82.84	24.4502	82.84	24.555	82.84	43.2405	82.84	43.1629	82.84	12.9581	82.84	13.0734
82.94	3.41541	82.94	3.4158	82.84	6.87895	82.84	6.89021	82.94	12.946	82.94	13.0155	82.94	24.4495	82.94	24.5558	82.94	43.2399	82.94	43.1635	82.94	12.9575	82.94	13.0739
83.04	3.41372	83.04	3.416	82.94	6.88611	82.94	6.89058	83.04	12.9384	83.04	13.0161	83.04	24.4517	83.04	24.5565	83.04	43.2323	83.04	43.164	83.04	12.9499	83.04	13.0745
83.14	3.41005	83.14	3.4162	83.04	6.88442	83.04	6.89094	83.14	12.9395	83.14	13.0167	83.14	24.4528	83.14	24.5572	83.14	43.2334	83.14	43.1646	83.14	12.9607	83.14	13.0751
83.24	3.40108	83.24	3.4164	83.14	6.88546	83.14	6.8913	83.24	12.9336	83.24	13.0173	83.24	24.4567	83.24	24.5579	83.24	43.2412	83.24	43.1651	83.24	12.9541	83.24	13.0757
83.34	3.41085	83.34	3.41661	83.24	6.89132	83.24	6.89166	83.34	12.9395	83.34	13.0178	83.34	24.4508	83.34	24.5586	83.34	43.2412	83.34	43.1657	83.34	12.9568	83.34	13.0762
83.44	3.40955	83.44	3.4168	83.34	6.88546	83.34	6.89202	83.44	12.9382	83.44	13.0184	83.44	24.4495	83.44	24.5594	83.44	43.236	83.44	43.1663	83.44	12.9555	83.44	13.0768
83.54	3.40173	83.54	3.417	83.44	6.89392	83.44	6.89238	83.54	12.9401	83.54	13.019	83.54	24.4573	83.54	24.5601	83.54	43.2262	83.54	43.1668	83.54	12.9516	83.54	13.0774
83.64	3.40955	83.64	3.4172	83.54	6.88611	83.54	6.89273	83.64	12.9382	83.64	13.0195	83.64	24.4612	83.64	24.5608	83.64	43.2301	83.64	43.1673	83.64	12.9653	83.64	13.0779
83.74	3.42088	83.74	3.4174	83.64	6.88416	83.64	6.89308	83.74	12.9495	83.74	13.0201	83.74	24.4589	83.74	24.5615	83.74	43.2414	83.74	43.1679	83.74	12.9668	83.74	13.0785
83.84	3.41541	83.84	3.41759	83.74	6.88572	83.74	6.89343	83.84	12.9432	83.84	13.0206	83.84	24.4612	83.84	24.5621	83.84	43.236	83.84	43.1684	83.84	12.9711	83.84	13.079
83.94	3.40434	83.94	3.41779	83.84	6.89392	83.84	6.89378	83.94	12.9408	83.94	13.0212	83.94	24.456	83.94	24.5628	83.94	43.2249	83.94	43.1689	83.94	12.9698	83.94	13.0796
84.04	3.40629	84.04	3.41798	83.94	6.88871	83.94	6.89413	84.04	12.9427	84.04	13.0217	84.04	24.4678	84.04	24.5635	84.04	43.2366	84.04	43.1695	84.04	12.9679	84.04	13.0801
84.14	3.40759	84.14	3.41817	84.04	6.89652	84.04	6.89447	84.14	12.9538	84.14	13.0223	84.14	24.4691	84.14	24.5642	84.14	43.234	84.14	43.17	84.14	12.9731	84.14	13.0807
84.24	3.40825	84.24	3.41836	84.14	6.89197	84.14	6.89481	84.24	12.9447	84.24	13.0228	84.24	24.4638	84.24	24.5649	84.24	43.2229	84.24	43.1705	84.24	12.9679	84.24	13.0812
84.34	3.40173	84.34	3.41855	84.24	6.88676	84.24	6.89515	84.34	12.9382	84.34	13.0234	84.34	24.4593	84.34	24.5655	84.34	43.2321	84.34	43.171	84.34	12.975	84.34	13.0818
84.44	3.40564	84.44	3.41874	84.34	6.89587	84.34	6.89549	84.44	12.9421	84.44	13.0239	84.44	24.4632	84.44	24.5662	84.44	43.2418	84.44	43.1715	84.44	12.9731	84.44	13.0823
84.54	3.41215	84.54	3.41893	84.44	6.89978	84.44	6.89583	84.54	12.9447	84.54	13.0244	84.54	24.4541	84.54	24.5669	84.54	43.2327	84.54	43.172	84.54	12.9796	84.54	13.0828
84.64	3.40304	84.64	3.41912	84.54	6.89262	84.54	6.89616	84.64	12.9434	84.64	13.0249	84.64	24.4586	84.64	24.5675	84.64	43.2373	84.64	43.1725	84.64	12.9705	84.64	13.0833
84.74	3.40173	84.74	3.4193	84.64	6.88155	84.64	6.8965	84.74	12.9479	84.74	13.0255	84.74	24.4632	84.74	24.5682	84.74	43.2379	84.74	43.173	84.74	12.975	84.74	13.0839
84.84	3.4154	84.84	3.41949	84.74	6.89587	84.74	6.89683	84.84	12.9557	84.84	13.026	84.84	24.4749	84.84	24.5688	84.84	43.2438	84.84	43.1735	84.84	12.9711	84.84	13.0844
84.94	3.4102	84.94	3.41967	84.84	6.89392	84.84	6.89716	84.94	12.9486	84.94	13.0265	84.94	24.4689	84.94	24.5695	84.94	43.2425	84.94	43.174	84.94	12.9796	84.94	13.0849
85.04	3.39978	85.04	3.41985	84.94	6.88676	84.94	6.89748	85.04	12.944	85.04	13.027	85.04	24.4671	85.04	24.5701	85.04	43.2496	85.04	43.1745	85.04	12.9711	85.04	13.0854
85.14	3.41345	85.14	3.42003	85.04	6.8822	85.04	6.89781	85.14	12.9538	85.14	13.0275	85.14	24.471	85.14	24.5708	85.14	43.2488	85.14	43.175	85.14	12.9789	85.14	13.0859
85.24	3.40629	85.24	3.42022	85.14	6.89117	85.14	6.89813	85.24	12.9447	85.24	13.028	85.24	24.4775	85.24	24.5714	85.24	43.2386	85.24	43.1755	85.24	12.9718	85.24	13.0864
85.34	3.4141	85.34	3.4204	85.24	6.8809	85.24	6.89846	85.34	12.9486	85.34	13.0285	85.34	24.4814	85.34	24.572	85.34	43.2483	85.34	43.1759	85.34	12.9698	85.34	13.0869
85.44	3.41671	85.44	3.42057	85.34	6.89457	85.34	6.89878	85.44	12.9629	85.44	13.0291	85.44	24.4918	85.44	24.5726	85.44	43.2451	85.44	43.1764	85.44	12.9822	85.44	13.0875
85.54	3.4141	85.54	3.42075	85.44	6.89327	85.44	6.89909	85.54	12.9603	85.54	13.0296	85.54	24.4873	85.54	24.5733	85.54	43.2561	85.54	43.1769	85.54	12.9796	85.54	13.088
85.64	3.41345	85.64	3.42093	85.54	6.88871	85.54	6.89941	85.64	12.9499	85.64	13.03	85.64	24.4925	85.64	24.5739	85.64	43.2477	85.64	43.1773	85.64	12.9692	85.64	13.0884
85.74	3.41475	85.74	3.42111	85.64	6.89587	85.64	6.89973	85.74	12.961	85.74	13.0305	85.74	24.5036	85.74	24.5745	85.74	43.2529	85.74	43.1778	85.74	12.9755	85.74	13.0889
85.84	3.4102	85.84	3.42128	85.74	6.89327	85.74	6.90004	85.84	12.9525	85.84	13.031	85.84	24.4951	85.84	24.5751	85.84	43.2483	85.84	43.1783	85.84	12.964	85.84	13.0894
85.94	3.41656	85.94	3.42146	85.84	6.88285	85.84	6.90035	85.94	12.9577	85.94	13.0315	85.94	24.4905	85.94	24.5757	85.94	43.2555	85.94	43.1787	85.94	12.9711	85.94	13.0899
86.04	3.41437	86.04	3.42163	85.94	6.88416	85.94	6.90066	86.04	12.9586	86.04	13.032	86.04	24.5051	86.04	24.5763	86.04	43.2545	86.04	43.1792	86.04	12.9701	86.04	13.0904
86.14	3.41215	86.14	3.4218	86.04	6.89484	86.04	6.90097	86.14	12.9603	86.14	13.0325	86.14	24.499	86.14	24.5769	86.14	43.2522	86.14	43.1796	86.14	12.964	86.14	13.0909
86.24	3.4115	86.24	3.42197	86.14	6.88676	86.14	6.90127	86.24	12.9597	86.24	13.033	86.24	24.5023	86.24	24.5775	86.24	43.2574	86.24	43.18	86.24	12.9575	86.24	13.0914
86.34	3.41736	86.34	3.42214	86.24	6.89587	86.24	6.90158	86.34	12.955	86.34	13.0335	86.34	24.5023	86.34	24.5781	86.34	43.2614	86.34	43.1805	86.34	12.9653	86.34	13.0919
86.44	3.4115	86.44	3.42231	86.34	6.90173	86.34	6.90188	86.44	12.9577	86.44	13.0339	86.44	24.4984	86.44	24.5787	86.44	43.2614	86.44	43.1809	86.44	12.9594	86.44	13.0923
86.54	3.41215	86.54	3.42248	86.44	6.89587	86.44	6.90218	86.54	12.9486	86.54	13.0344	86.54	24.4971	86.54	24.5793	86.54	43.2561	86.54	43.1814	86.54	12.9542	86.54	13.0928
86.64	3.41111	86.64	3.42265	86.54	6.89067	86.54	6.90248	86.64	12.9573	86.64	13.0349	86.64	24.5116	86.64	24.5798	86.64	43.2571	86.64	43.1818	86.64	12.9649	86.64	13.0933
86.74	3.42192	86.74	3.42281	86.64	6.89549	86.64	6.90278	86.74	12.9584	86.74	13.0353	86.74	24.5088	86.74	24.5804	86.74	43.262	86.74	43.1822	86.74	12.9698	86.74	13.0937
86.84	3.41866	86.84	3.42298	86.74	6.89262	86.74	6.90308	86.84	12.961	86.84	13.0358	86.84	24.5094	86.84	24.581	86.84	43.2666	86.84	43.1826	86.84	12.9666	86.84	13.0942
86.94	3.41241	86.94	3.42315	86.84	6.89327	86.84	6.90337	86.94	12.9528	86.94	13.0363	86.94	24.5032	86.94	24.5815	86.94	43.2584	86.94	43.1831	86.94	12.9603	86.94	13.0947
87.04	3.42452	87.04	3.42331	86.94	6.88702	86.94	6.90366	87.04	12.9649	87.04	13.0367	87.04	24.5153	87.04	24.5821	87.04	43.2646	87.04	43.1835	87.04	12.9666	87.04	13.0951
87.14	3.42647	87.14	3.42347	87.04	6.89718	87.04	6.90396	87.14	12.9551	87.14	13.0372	87.14	24.5114	87.14	24.5827	87.14	43.2705	87.14	43.1839	87.14	12.9568	87.14	13.0956
87.24	3.41866	87.24	3.42364	87.14	6.89327	87.14	6.90424	87.24	12.9649	87.24	13.0376	87.24	24.5055	87.24	24.5832	87.24	43.2646	87.24	43.1843	87.24	12.9646	87.24	13.096
87.34	3.41541	87.34	3.4238	87.24	6.88741	87.24	6.90453	87.34	12.9577	87.34	13.0381	87.34	24.5062	87.34	24.5838	87.34	43.2555	87.34	43.1847	87.34	12.9575	87.34	13.0965
87.44	3.41996	87.44	3.42396	87.34	6.8736	87.34	6.90482	87.44	12.9505	87.44	13.0385	87.44	24.5099	87.44	24.5843	87.44	43.2593	87.44	43.1851	87.44	12.9503	87.44	13.0969
87.54	3.41541	87.54	3.42412	87.44	6.87504	87.44	6.9051	87.54	12.9577	87.54	13.039	87.54	24.5042	87.54	24.5849	87.54	43.2535	87.54	43.1855	87.54	12.9567	87.54	13.0974
87.64	3.41671	87.64	3.42428	87.54	6.87634	87.54	6.90539	87.64	12.9629	87.64	13.0394	87.64	24.5153	87.64	24.5854	87.64	43.2548	87.64	43.1859	87.64	12.9509	87.64	13.0978
87.74	3.41996	87.74	3.42443	87.64	6.87765	87.64	6.90567	87.74	12.9564	87.74	13.0398	87.74	24.5088	87.74	24.5859	87.74	43.2581	87.74	43.1863	87.74	12.9581	87.74	13.0982
87.84	3.42192	87.84	3.42459	87.74	6.8809	87.74	6.90595	87.84	12.9486	87.84	13.0403	87.84	24.501	87.84	24.5865	87.84	43.2503	87.84	43.1867	87.84	12.9523	87.84	13.0987
87.94	3.41996	87.94	3.42475	87.84	6.87309	87.84	6.90623	87.94	12.9564	87.94	13.0407	87.94	24.5049	87.94	24.587	87.94	43.2581	87.94	43.1871	87.94	12.9405	87.94	13.0991
88.04	3.41671	88.04	3.4249	87.94	6.87113	87.94	6.9065	88.04	12.9668	88.04	13.0412	88.04	24.4957	88.04	24.5875	88.04	43.2587	88.04	43.1875	88.04	12.9451	88.04	13.0996
88.14	3.41671	88.14	3.42506	88.04	6.88155	88.04	6.90678	88.14	12.9629	88.14	13.0416	88.14	24.4957	88.14	24.5881	88.14	43.2607	88.14	43.1879	88.14	12.9412	88.14	13.1
88.24	3.4141	88.24	3.42521	88.14	6.87374	88.14	6.90705	88.24	12.9564	88.24	13.042	88.24	24.4931	88.24	24.5886	88.24	43.262	88.24	43.1882	88.24	12.9464	88.24	13.1004
88.34	3.42177	88.34	3.42536	88.24	6.86528	88.24	6.90733	88.34	12.9531	88.34	13.0424	88.34	24.5016	88.34	24.5891	88.34	43.2607	88.34	43.1886	88.34	12.9431	88.34	13.1008
88.44	3.41632	88.44	3.42552	88.34	6.8796	88.34	6.9076	88.44	12.9598	88.44	13.0429	88.44	24.5071	88.44	24.5896	88.44	43.2662	88.44	43.189	88.44	12.9447	88.44	13.1013
88.54	3.41801	88.54	3.42567	88.44	6.87726	88.44	6.90787	88.54	12.9544	88.54	13.0433	88.54	24.5088	88.54	24.5901	88.54	43.2679	88.54	43.1894	88.54	12.9562	88.54	13.1017
88.64	3.4141	88.64	3.42582	88.54	6.88285	88.54	6.90813	88.64	12.9642	88.64	13.0437	88.64	24.5146	88.64	24.5906	88.64	43.2737	88.64	43.1897	88.64	12.9659	88.64	13.1021
88.74	3.41541	88.74	3.42597	88.64	6.87895	88.64	6.9084	88.74	12.9577	88.74	13.0441	88.74	24.5062	88.74	24.5911	88.74	43.2653	88.74	43.1901	88.74	12.9594	88.74	13.1025
88.84	3.41475	88.84	3.42612	88.74	6.88025	88.74	6.90867	88.84	12.961	88.84	13.0445	88.84	24.5055	88.84	24.5916	88.84	43.2646	88.84	43.1905	88.84	12.9627	88.84	13.1029
88.94	3.42517	88.94	3.42626	88.84	6.87569	88.84	6.90893	88.94	12.9636	88.94	13.0449	88.94	24.5198	88.94	24.5921	88.94	43.275	88.94	43.1908	88.94	12.9614	88.94	13.1033
89.04	3.41606	89.04	3.42641	88.94	6.87244	88.94	6.90919	89.04	12.9681	89.04	13.0453	89.04	24.5127	89.04	24.5926	89.04	43.2757	89.04	43.1912	89.04	12.962	89.04	13.1037
89.14	3.4102	89.14	3.42656	89.04	6.87895	89.04	6.90945	89.14	12.9603	89.14	13.0457	89.14	24.5146	89.14	24.5931	89.14	43.2698	89.14	43.1915	89.14	12.9562	89.14	13.1041
89.24	3.41892	89.24	3.4267	89.14	6.87309	89.14	6.90971	89.24	12.9612	89.24	13.0461	89.24	24.5155	89.24	24.5936	89.24	43.2785	89.24	43.1919	89.24	12.9649	89.24	13.1045
89.34	3.41345	89.34	3.42685	89.24	6.88181	89.24	6.90997	89.34	12.9597	89.34	13.0465	89.34	24.5042	89.34	24.5941	89.34	43.2789	89.34	43.1922	89.34	12.9555	89.34	13.1049
