Cycle: 5  CD16  2 nM_X	Cycle: 5  CD16  2 nM_Y	Fitted Cycle: 5  CD16  2 nM_X	Fitted Cycle: 5  CD16  2 nM_Y	Cycle: 6  CD16  4 nM_X	Cycle: 6  CD16  4 nM_Y	Fitted Cycle: 6  CD16  4 nM_X	Fitted Cycle: 6  CD16  4 nM_Y	Cycle: 7  CD16  8 nM_X	Cycle: 7  CD16  8 nM_Y	Fitted Cycle: 7  CD16  8 nM_X	Fitted Cycle: 7  CD16  8 nM_Y	Cycle: 8  CD16  16 nM_X	Cycle: 8  CD16  16 nM_Y	Fitted Cycle: 8  CD16  16 nM_X	Fitted Cycle: 8  CD16  16 nM_Y	Cycle: 9  CD16  32 nM_X	Cycle: 9  CD16  32 nM_Y	Fitted Cycle: 9  CD16  32 nM_X	Fitted Cycle: 9  CD16  32 nM_Y	Cycle: 10  CD16  8 nM_X	Cycle: 10  CD16  8 nM_Y	Fitted Cycle: 10  CD16  8 nM_X	Fitted Cycle: 10  CD16  8 nM_Y
-48.96	-0.059082	-48.96	0	-48.96	4.27246e-3	-48.96	0	-48.96	-0.0616455	-48.96	0	-48.96	-0.285522	-48.96	0	-48.96	-0.0532227	-48.96	0	-48.96	-0.057373	-48.96	0
-48.86	-0.0597331	-48.86	0	-48.86	0.013387	-48.86	0	-48.86	-0.0740153	-48.86	0	-48.86	-0.286174	-48.86	0	-48.86	-0.05778	-48.86	0	-48.86	-0.0619304	-48.86	0
-48.76	-0.0625816	-48.76	0	-48.76	0.0300698	-48.76	0	-48.76	-0.0573326	-48.76	0	-48.76	-0.289022	-48.76	0	-48.76	-0.0508628	-48.76	0	-48.76	-0.0706382	-48.76	0
-48.66	-0.074056	-48.66	0	-48.66	0.0322672	-48.66	0	-48.66	-0.0492758	-48.66	0	-48.66	-0.286825	-48.66	0	-48.66	-0.0447592	-48.66	0	-48.66	-0.0684408	-48.66	0
-48.56	-0.0851237	-48.56	0	-48.56	0.0407308	-48.56	0	-48.56	-0.0505778	-48.56	0	-48.56	-0.288127	-48.56	0	-48.56	-0.0402018	-48.56	0	-48.56	-0.0775554	-48.56	0
-48.46	-0.0936686	-48.46	0	-48.46	0.0426839	-48.46	0	-48.46	-0.0486247	-48.46	0	-48.46	-0.286174	-48.46	0	-48.46	-0.0382487	-48.46	0	-48.46	-0.0697429	-48.46	0
-48.36	-0.10791	-48.36	0	-48.36	0.0355225	-48.36	0	-48.36	-0.0421143	-48.36	0	-48.36	-0.289429	-48.36	0	-48.36	-0.0415039	-48.36	0	-48.36	-0.0690918	-48.36	0
-48.26	-0.11377	-48.26	0	-48.26	0.029663	-48.26	0	-48.26	-0.0421143	-48.26	0	-48.26	-0.293335	-48.26	0	-48.26	-0.041504	-48.26	0	-48.26	-0.0632325	-48.26	0
-48.16	-0.112468	-48.16	0	-48.16	0.030965	-48.16	0	-48.16	-0.0349529	-48.16	0	-48.16	-0.292033	-48.16	0	-48.16	-0.0441082	-48.16	0	-48.16	-0.0658367	-48.16	0
-48.06	-0.106608	-48.06	0	-48.06	0.0270589	-48.06	0	-48.06	-0.0486247	-48.06	0	-48.06	-0.301799	-48.06	0	-48.06	-0.0538737	-48.06	0	-48.06	-0.0638835	-48.06	0
-47.96	-0.08903	-47.96	0	-47.96	0.0309652	-47.96	0	-47.96	-0.0466716	-47.96	0	-47.96	-0.297892	-47.96	0	-47.96	-0.0402018	-47.96	0	-47.96	-0.0599772	-47.96	0
-47.86	-0.0955404	-47.86	0	-47.86	0.0225016	-47.86	0	-47.86	-0.0395101	-47.86	0	-47.86	-0.300496	-47.86	0	-47.86	-0.0525716	-47.86	0	-47.86	-0.0586751	-47.86	0
-47.76	-0.104004	-47.76	0	-47.76	0.0140381	-47.76	0	-47.76	-0.038208	-47.76	0	-47.76	-0.30896	-47.76	0	-47.76	-0.0571289	-47.76	0	-47.76	-0.0612793	-47.76	0
-47.66	-0.108561	-47.66	0	-47.66	0.0231525	-47.66	0	-47.66	-0.0329998	-47.66	0	-47.66	-0.309611	-47.66	0	-47.66	-0.0467937	-47.66	0	-47.66	-0.0580242	-47.66	0
-47.56	-0.105957	-47.56	0	-47.56	0.0218506	-47.56	0	-47.56	-0.0303955	-47.56	0	-47.56	-0.301147	-47.56	0	-47.56	-0.0512695	-47.56	0	-47.56	-0.0534668	-47.56	0
-47.46	-0.10791	-47.46	0	-47.46	0.0159912	-47.46	0	-47.46	-0.0264893	-47.46	0	-47.46	-0.307007	-47.46	0	-47.46	-0.0375977	-47.46	0	-47.46	-0.0651855	-47.46	0
-47.36	-0.0968425	-47.36	0	-47.36	0.0172933	-47.36	0	-47.36	-0.0290934	-47.36	0	-47.36	-0.31547	-47.36	0	-47.36	-0.02653	-47.36	0	-47.36	-0.0599772	-47.36	0
-47.26	-0.102051	-47.26	0	-47.26	0.0218506	-47.26	0	-47.26	-0.0362549	-47.26	0	-47.26	-0.312866	-47.26	0	-47.26	-0.027832	-47.26	0	-47.26	-0.0554199	-47.26	0
-47.16	-0.0868327	-47.16	0	-47.16	0.0175374	-47.16	0	-47.16	-0.0347087	-47.16	0	-47.16	-0.315959	-47.16	0	-47.16	-0.0165202	-47.16	0	-47.16	-0.0441081	-47.16	0
-47.06	-0.0864258	-47.06	0	-47.06	0.0179443	-47.06	0	-47.06	-0.0245361	-47.06	0	-47.06	-0.322632	-47.06	0	-47.06	-0.0200195	-47.06	0	-47.06	-0.0476074	-47.06	0
-46.96	-0.0805664	-46.96	0	-46.96	0.0179443	-46.96	0	-46.96	-0.0284424	-46.96	0	-46.96	-0.312866	-46.96	0	-46.96	-0.0258789	-46.96	0	-46.96	-0.0437012	-46.96	0
-46.86	-0.0812175	-46.86	0	-46.86	0.018514	-46.86	0	-46.86	-0.0290934	-46.86	0	-46.86	-0.31547	-46.86	0	-46.86	-0.010905	-46.86	0	-46.86	-0.0384928	-46.86	0
-46.76	-0.0766603	-46.76	0	-46.76	0.015991	-46.76	0	-46.76	-0.0245363	-46.76	0	-46.76	-0.322632	-46.76	0	-46.76	-6.34784e-3	-46.76	0	-46.76	-0.0241701	-46.76	0
-46.66	-0.0616864	-46.66	0	-46.66	0.0114337	-46.66	0	-46.66	-0.019328	-46.66	0	-46.66	-0.317424	-46.66	0	-46.66	-1.13952e-3	-46.66	0	-46.66	-0.0189618	-46.66	0
-46.56	-0.058431	-46.56	0	-46.56	0.0146891	-46.56	0	-46.56	-0.0199789	-46.56	0	-46.56	-0.318075	-46.56	0	-46.56	9.92838e-3	-46.56	0	-46.56	-0.0196126	-46.56	0
-46.46	-0.0564779	-46.46	0	-46.46	0.0166422	-46.46	0	-46.46	-0.0238851	-46.46	0	-46.46	-0.325887	-46.46	0	-46.46	-5.69662e-3	-46.46	0	-46.46	-0.0332845	-46.46	0
-46.36	-0.058431	-46.36	0	-46.36	4.92349e-3	-46.36	0	-46.36	-0.0356039	-46.36	0	-46.36	-0.3337	-46.36	0	-46.36	-7.64975e-3	-46.36	0	-46.36	-0.0352376	-46.36	0
-46.26	-0.0598145	-46.26	0	-46.26	8.17871e-3	-46.26	0	-46.26	-0.0421143	-46.26	0	-46.26	-0.34021	-46.26	0	-46.26	-4.39453e-3	-46.26	0	-46.26	-0.0319824	-46.26	0
-46.16	-0.0664877	-46.16	0	-46.16	-1.1801e-3	-46.16	0	-46.16	-0.0378012	-46.16	0	-46.16	-0.343709	-46.16	0	-46.16	-3.98771e-3	-46.16	0	-46.16	-0.0413412	-46.16	0
-46.06	-0.0721029	-46.06	0	-46.06	-2.15659e-3	-46.06	0	-46.06	-0.037557	-46.06	0	-46.06	-0.355184	-46.06	0	-46.06	-9.60287e-3	-46.06	0	-46.06	-0.0430501	-46.06	0
-45.96	-0.0655111	-45.96	0	-45.96	6.87662e-3	-45.96	0	-45.96	-0.0356039	-45.96	0	-45.96	-0.357137	-45.96	0	-45.96	-0.0135091	-45.96	0	-45.96	-0.0352376	-45.96	0
-45.86	-0.0721029	-45.86	0	-45.86	2.97037e-3	-45.86	0	-45.86	-0.0453695	-45.86	0	-45.86	-0.380575	-45.86	0	-45.86	-0.011556	-45.86	0	-45.86	-0.0391439	-45.86	0
-45.76	-0.0773112	-45.76	0	-45.76	-2.23801e-3	-45.76	0	-45.76	-0.0447185	-45.76	0	-45.76	-0.381877	-45.76	0	-45.76	-0.0128581	-45.76	0	-45.76	-0.0306804	-45.76	0
-45.66	-0.0603842	-45.66	0	-45.66	-0.0107016	-45.66	0	-45.66	-0.0414633	-45.66	0	-45.66	-0.378622	-45.66	0	-45.66	-3.74362e-3	-45.66	0	-45.66	-0.0215659	-45.66	0
-45.56	-0.0603841	-45.56	0	-45.56	-0.0126546	-45.56	0	-45.56	-0.0434164	-45.56	0	-45.56	-0.384481	-45.56	0	-45.56	-0.0147298	-45.56	0	-45.56	-0.0176595	-45.56	0
-45.46	-0.0668945	-45.46	0	-45.46	-0.0230713	-45.46	0	-45.46	-0.0557861	-45.46	0	-45.46	-0.390991	-45.46	0	-45.46	-0.0141602	-45.46	0	-45.46	-0.0300293	-45.46	0
-45.36	-0.0564779	-45.36	0	-45.36	-0.0126546	-45.36	0	-45.36	-0.0492757	-45.36	0	-45.36	-0.394246	-45.36	0	-45.36	-7.64975e-3	-45.36	0	-45.36	-0.025472	-45.36	0
-45.26	-0.0584311	-45.26	0	-45.26	-0.0146078	-45.26	0	-45.26	-0.0531821	-45.26	0	-45.26	-0.388387	-45.26	0	-45.26	-0.0115561	-45.26	0	-45.26	-0.0274252	-45.26	0
-45.16	-0.0616863	-45.16	0	-45.16	-0.0217693	-45.16	0	-45.16	-0.0447185	-45.16	0	-45.16	-0.38383	-45.16	0	-45.16	-3.09256e-3	-45.16	0	-45.16	-0.0209148	-45.16	0
-45.06	-0.0519206	-45.06	0	-45.06	-0.0139567	-45.06	0	-45.06	-0.0408122	-45.06	0	-45.06	-0.391642	-45.06	0	-45.06	-5.04558e-3	-45.06	0	-45.06	-0.0209147	-45.06	0
-44.96	-0.0519206	-44.96	0	-44.96	-8.09734e-3	-44.96	0	-44.96	-0.0466716	-44.96	0	-44.96	-0.381877	-44.96	0	-44.96	-8.95183e-3	-44.96	0	-44.96	-0.0306803	-44.96	0
-44.86	-0.0603841	-44.86	0	-44.86	-0.0126546	-44.86	0	-44.86	-0.0395101	-44.86	0	-44.86	-0.370809	-44.86	0	-44.86	-7.64975e-3	-44.86	0	-44.86	-0.0293783	-44.86	0
-44.76	-0.0616862	-44.76	0	-44.76	-8.09729e-3	-44.76	0	-44.76	-0.0505778	-44.76	0	-44.76	-0.362345	-44.76	0	-44.76	-5.04553e-3	-44.76	0	-44.76	-0.0306803	-44.76	0
-44.66	-0.0662434	-44.66	0	-44.66	-6.79517e-3	-44.66	0	-44.66	-0.0590413	-44.66	0	-44.66	-0.361043	-44.66	0	-44.66	2.11596e-3	-44.66	0	-44.66	-0.0293782	-44.66	0
-44.56	-0.058431	-44.56	0	-44.56	-0.0146078	-44.56	0	-44.56	-0.0570882	-44.56	0	-44.56	-0.339559	-44.56	0	-44.56	4.069e-3	-44.56	0	-44.56	-0.0227865	-44.56	0
-44.46	-0.0636393	-44.46	0	-44.46	-0.0198161	-44.46	0	-44.46	-0.0576579	-44.46	0	-44.46	-0.344767	-44.46	0	-44.46	-1.13933e-3	-44.46	0	-44.46	-0.0306803	-44.46	0
-44.36	-0.0603841	-44.36	0	-44.36	-0.0165609	-44.36	0	-44.36	-0.0519613	-44.36	0	-44.36	-0.327108	-44.36	0	-44.36	6.02213e-3	-44.36	0	-44.36	-0.0274251	-44.36	0
-44.26	-0.059733	-44.26	0	-44.26	-0.019816	-44.26	0	-44.26	-0.0622964	-44.26	0	-44.26	-0.307658	-44.26	0	-44.26	4.72017e-3	-44.26	0	-44.26	-0.026774	-44.26	0
-44.16	-0.0571288	-44.16	0	-44.16	-0.0230712	-44.16	0	-44.16	-0.055786	-44.16	0	-44.16	-0.307007	-44.16	0	-44.16	-4.88162e-4	-44.16	0	-44.16	-0.0241698	-44.16	0
-44.06	-0.0571289	-44.06	0	-44.06	-0.0230713	-44.06	0	-44.06	-0.0511475	-44.06	0	-44.06	-0.297241	-44.06	0	-44.06	5.37109e-3	-44.06	0	-44.06	-0.0241699	-44.06	0
-43.96	-0.059082	-43.96	0	-43.96	-0.0250244	-43.96	0	-43.96	-0.0506592	-43.96	0	-43.96	-0.285522	-43.96	0	-43.96	-4.88281e-4	-43.96	0	-43.96	-0.026123	-43.96	0
-43.86	-0.05778	-43.86	0	-43.86	-0.0276286	-43.86	0	-43.86	-0.0603434	-43.86	0	-43.86	-0.262736	-43.86	0	-43.86	-8.95183e-3	-43.86	0	-43.86	-0.0287272	-43.86	0
-43.76	-0.0571288	-43.76	0	-43.76	-0.0328368	-43.76	0	-43.76	-0.0694579	-43.76	0	-43.76	-0.258179	-43.76	0	-43.76	-0.01416	-43.76	0	-43.76	-0.0202636	-43.76	0
-43.66	-0.0538738	-43.66	0	-43.66	-0.0432537	-43.66	0	-43.66	-0.0720623	-43.66	0	-43.66	-0.254924	-43.66	0	-43.66	-5.0457e-3	-43.66	0	-43.66	-0.0150555	-43.66	0
-43.56	-0.0525716	-43.56	0	-43.56	-0.0478109	-43.56	0	-43.56	-0.0707601	-43.56	0	-43.56	-0.243123	-43.56	0	-43.56	-0.0154622	-43.56	0	-43.56	-0.0196126	-43.56	0
-43.46	-0.0506185	-43.46	0	-43.46	-0.0458578	-43.46	0	-43.46	-0.068807	-43.46	0	-43.46	-0.226278	-43.46	0	-43.46	-7.64975e-3	-43.46	0	-43.46	-0.0215658	-43.46	0
-43.36	-0.0545247	-43.36	0	-43.36	-0.0458578	-43.36	0	-43.36	-0.068807	-43.36	0	-43.36	-0.206746	-43.36	0	-43.36	-7.64975e-3	-43.36	0	-43.36	-0.0274251	-43.36	0
-43.26	-0.0701497	-43.26	0	-43.26	-0.0458578	-43.26	0	-43.26	-0.068807	-43.26	0	-43.26	-0.191121	-43.26	0	-43.26	-7.64975e-3	-43.26	0	-43.26	-0.0274251	-43.26	0
-43.16	-0.0701497	-43.16	0	-43.16	-0.0458578	-43.16	0	-43.16	-0.0785726	-43.16	0	-43.16	-0.181356	-43.16	0	-43.16	-0.0193685	-43.16	0	-43.16	-0.0274251	-43.16	0
-43.06	-0.0603841	-43.06	0	-43.06	-0.0399984	-43.06	0	-43.06	-0.0727132	-43.06	0	-43.06	-0.165731	-43.06	0	-43.06	-0.0135091	-43.06	0	-43.06	-0.0262044	-43.06	0
-42.96	-0.0545247	-42.96	0	-42.96	-0.0360921	-42.96	0	-42.96	-0.068807	-42.96	0	-42.96	-0.151327	-42.96	0	-42.96	-9.60287e-3	-42.96	0	-42.96	-0.0293783	-42.96	0
-42.86	-0.0532227	-42.86	0	-42.86	-0.0328369	-42.86	0	-42.86	-0.069458	-42.86	0	-42.86	-0.133179	-42.86	0	-42.86	-0.0161133	-42.86	0	-42.86	-0.026123	-42.86	0
-42.76	-0.0460612	-42.76	0	-42.76	-0.0315348	-42.76	0	-42.76	-0.0740153	-42.76	0	-42.76	-0.112345	-42.76	0	-42.76	-0.0148112	-42.76	0	-42.76	-0.0150553	-42.76	0
-42.66	-0.0519208	-42.66	0	-42.66	-0.0276288	-42.66	0	-42.66	-0.0701093	-42.66	0	-42.66	-0.0928144	-42.66	0	-42.66	-0.0109052	-42.66	0	-42.66	-0.0111493	-42.66	0
-42.56	-0.0538737	-42.56	0	-42.56	-0.0295817	-42.56	0	-42.56	-0.0720622	-42.56	0	-42.56	-0.0850016	-42.56	0	-42.56	-0.0226237	-42.56	0	-42.56	-0.0228678	-42.56	0
-42.46	-0.0486654	-42.46	0	-42.46	-0.0360921	-42.46	0	-42.46	-0.0766195	-42.46	0	-42.46	-0.065389	-42.46	0	-42.46	-0.0174154	-42.46	0	-42.46	-0.0176595	-42.46	0
-42.36	-0.0623372	-42.36	0	-42.36	-0.0380453	-42.36	0	-42.36	-0.0785726	-42.36	0	-42.36	-0.0563558	-42.36	0	-42.36	-0.0291341	-42.36	0	-42.36	-0.014974	-42.36	0
-42.26	-0.0688477	-42.26	0	-42.26	-0.03479	-42.26	0	-42.26	-0.085083	-42.26	0	-42.26	-0.0374756	-42.26	0	-42.26	-0.0258789	-42.26	0	-42.26	-4.63867e-3	-42.26	0
-42.16	-0.0629884	-42.16	0	-42.16	-0.0289308	-42.16	0	-42.16	-0.0792238	-42.16	0	-42.16	-0.025757	-42.16	0	-42.16	-0.0239259	-42.16	0	-42.16	-0.0124513	-42.16	0
-42.06	-0.057373	-42.06	0	-42.06	-0.0330811	-42.06	0	-42.06	-0.0736084	-42.06	0	-42.06	-0.0162354	-42.06	0	-42.06	-0.0241699	-42.06	0	-42.06	-0.0126953	-42.06	0
-41.96	-0.0594889	-41.96	0	-41.96	-0.0312907	-41.96	0	-41.96	-0.0854899	-41.96	0	-41.96	-0.0124919	-41.96	0	-41.96	-0.0360514	-41.96	0	-41.96	-0.0148112	-41.96	0
-41.86	-0.0703939	-41.86	0	-41.86	-0.0265706	-41.86	0	-41.86	-0.0866292	-41.86	0	-41.86	-0.0175374	-41.86	0	-41.86	-0.0332845	-41.86	0	-41.86	-0.0159505	-41.86	0
-41.76	-0.0633139	-41.76	0	-41.76	-0.0241293	-41.76	0	-41.76	-0.0841879	-41.76	0	-41.76	-0.0209555	-41.76	0	-41.76	-0.0249838	-41.76	0	-41.76	-0.0135092	-41.76	0
-41.66	-0.0441082	-41.66	0	-41.66	-0.0315349	-41.66	0	-41.66	-0.0818279	-41.66	0	-41.66	-0.0225017	-41.66	0	-41.66	-0.0226238	-41.66	0	-41.66	-0.0111492	-41.66	0
-41.56	-0.0441081	-41.56	0	-41.56	-0.0315348	-41.56	0	-41.56	-0.0720622	-41.56	0	-41.56	-0.028361	-41.56	0	-41.56	-0.0226237	-41.56	0	-41.56	-0.0209147	-41.56	0
-41.46	-0.0441081	-41.46	0	-41.46	-0.0315348	-41.46	0	-41.46	-0.0720622	-41.46	0	-41.46	-0.0400798	-41.46	0	-41.46	-0.0226237	-41.46	0	-41.46	-0.0209147	-41.46	0
-41.36	-0.0469564	-41.36	0	-41.36	-0.0304769	-41.36	0	-41.36	-0.0846761	-41.36	0	-41.36	-0.0429281	-41.36	0	-41.36	-0.025472	-41.36	0	-41.36	-0.023763	-41.36	0
-41.26	-0.0425621	-41.26	0	-41.26	-0.0299889	-41.26	0	-41.26	-0.0763756	-41.26	0	-41.26	-0.0385338	-41.26	0	-41.26	-0.0210777	-41.26	0	-41.26	-0.0193687	-41.26	0
-41.16	-0.0402019	-41.16	0	-41.16	-0.0276287	-41.16	0	-41.16	-0.068156	-41.16	0	-41.16	-0.0361736	-41.16	0	-41.16	-0.0187175	-41.16	0	-41.16	-0.0131023	-41.16	0
-41.06	-0.0502116	-41.06	0	-41.06	-0.0278727	-41.06	0	-41.06	-0.0684001	-41.06	0	-41.06	-0.0364176	-41.06	0	-41.06	-0.0189616	-41.06	0	-41.06	-0.0172526	-41.06	0
-40.96	-0.0506185	-40.96	0	-40.96	-0.0282796	-40.96	0	-40.96	-0.068807	-40.96	0	-40.96	-0.0465902	-40.96	0	-40.96	-0.0291341	-40.96	0	-40.96	-0.0176595	-40.96	0
-40.86	-0.043457	-40.86	0	-40.86	-0.0250244	-40.86	0	-40.86	-0.0655518	-40.86	0	-40.86	-0.043335	-40.86	0	-40.86	-0.0258789	-40.86	0	-40.86	-0.0144043	-40.86	0
-40.76	-0.0373536	-40.76	0	-40.76	-0.0247803	-40.76	0	-40.76	-0.0653077	-40.76	0	-40.76	-0.0469971	-40.76	0	-40.76	-0.0354005	-40.76	0	-40.76	-0.0239258	-40.76	0
-40.66	-0.0467123	-40.66	0	-40.66	-0.0243735	-40.66	0	-40.66	-0.0649008	-40.66	0	-40.66	-0.0524496	-40.66	0	-40.66	-0.0310873	-40.66	0	-40.66	-0.023519	-40.66	0
-40.56	-0.041097	-40.56	0	-40.56	-0.0226644	-40.56	0	-40.56	-0.0729574	-40.56	0	-40.56	-0.0507406	-40.56	0	-40.56	-0.0235189	-40.56	0	-40.56	-0.0218099	-40.56	0
-40.46	-0.0375977	-40.46	0	-40.46	-0.03479	-40.46	0	-40.46	-0.0753174	-40.46	0	-40.46	-0.0628662	-40.46	0	-40.46	-0.0297852	-40.46	0	-40.46	-0.0241699	-40.46	0
-40.36	-0.0489095	-40.36	0	-40.36	-0.0265706	-40.36	0	-40.36	-0.067098	-40.36	0	-40.36	-0.0546468	-40.36	0	-40.36	-0.0274251	-40.36	0	-40.36	-0.0218099	-40.36	0
-40.26	-0.0529784	-40.26	0	-40.26	-0.0306395	-40.26	0	-40.26	-0.0711668	-40.26	0	-40.26	-0.0587157	-40.26	0	-40.26	-0.031494	-40.26	0	-40.26	-0.0239256	-40.26	0
-40.16	-0.0529785	-40.16	0	-40.16	-0.0306396	-40.16	0	-40.16	-0.0750732	-40.16	0	-40.16	-0.0587158	-40.16	0	-40.16	-0.0314941	-40.16	0	-40.16	-0.0258789	-40.16	0
-40.06	-0.0506185	-40.06	0	-40.06	-0.018514	-40.06	0	-40.06	-0.068807	-40.06	0	-40.06	-0.0563558	-40.06	0	-40.06	-0.0232747	-40.06	0	-40.06	-0.0118001	-40.06	0
-39.96	-0.042806	-39.96	0	-39.96	-0.0204671	-39.96	0	-39.96	-0.0707601	-39.96	0	-39.96	-0.0622152	-39.96	0	-39.96	-0.0310872	-39.96	0	-39.96	-0.0196126	-39.96	0
-39.86	-0.0441081	-39.86	0	-39.86	-0.0217692	-39.86	0	-39.86	-0.0720622	-39.86	0	-39.86	-0.0693766	-39.86	0	-39.86	-0.0323893	-39.86	0	-39.86	-0.024821	-39.86	0
-39.76	-0.0447592	-39.76	0	-39.76	-0.0185141	-39.76	0	-39.76	-0.0590415	-39.76	0	-39.76	-0.0661215	-39.76	0	-39.76	-0.0291342	-39.76	0	-39.76	-0.0274253	-39.76	0
-39.66	-0.0506185	-39.66	0	-39.66	-0.018514	-39.66	0	-39.66	-0.0590414	-39.66	0	-39.66	-0.0563558	-39.66	0	-39.66	-0.0291341	-39.66	0	-39.66	-0.0274251	-39.66	0
-39.56	-0.0493164	-39.56	0	-39.56	-0.0172119	-39.56	0	-39.56	-0.0577393	-39.56	0	-39.56	-0.0550537	-39.56	0	-39.56	-0.027832	-39.56	0	-39.56	-0.0163574	-39.56	0
-39.46	-0.0473633	-39.46	0	-39.46	-0.0152588	-39.46	0	-39.46	-0.0557861	-39.46	0	-39.46	-0.0491943	-39.46	0	-39.46	-0.0258789	-39.46	0	-39.46	-0.0144043	-39.46	0
-39.36	-0.0473633	-39.36	0	-39.36	-0.019165	-39.36	0	-39.36	-0.0557861	-39.36	0	-39.36	-0.0472412	-39.36	0	-39.36	-0.0297852	-39.36	0	-39.36	-0.0144043	-39.36	0
-39.26	-0.0460612	-39.26	0	-39.26	-0.0237223	-39.26	0	-39.26	-0.0544841	-39.26	0	-39.26	-0.0517985	-39.26	0	-39.26	-0.0343425	-39.26	0	-39.26	-0.0131022	-39.26	0
-39.16	-0.0441081	-39.16	0	-39.16	-0.0217692	-39.16	0	-39.16	-0.0525309	-39.16	0	-39.16	-0.0498454	-39.16	0	-39.16	-0.0187175	-39.16	0	-39.16	-0.0157878	-39.16	0
-39.06	-0.0441081	-39.06	0	-39.06	-0.0217692	-39.06	0	-39.06	-0.0525309	-39.06	0	-39.06	-0.059611	-39.06	0	-39.06	-0.0167643	-39.06	0	-39.06	-0.0228678	-39.06	0
-38.96	-0.0402018	-38.96	0	-38.96	-0.017863	-38.96	0	-38.96	-0.0486247	-38.96	0	-38.96	-0.0459391	-38.96	0	-38.96	-0.0187175	-38.96	0	-38.96	-0.0189616	-38.96	0
-38.86	-0.0388997	-38.86	0	-38.86	-0.0165609	-38.86	0	-38.86	-0.0512289	-38.86	0	-38.86	-0.0446371	-38.86	0	-38.86	-0.0174154	-38.86	0	-38.86	-0.0176595	-38.86	0
-38.76	-0.0402018	-38.76	0	-38.76	-0.0178629	-38.76	0	-38.76	-0.0583903	-38.76	0	-38.76	-0.0459391	-38.76	0	-38.76	-0.0187174	-38.76	0	-38.76	-0.0189615	-38.76	0
-38.66	-0.0369467	-38.66	0	-38.66	-4.84225e-3	-38.66	0	-38.66	-0.051229	-38.66	0	-38.66	-0.042684	-38.66	0	-38.66	-0.0154624	-38.66	0	-38.66	-0.0157065	-38.66	0
-38.56	-0.0369466	-38.56	0	-38.56	-4.84213e-3	-38.56	0	-38.56	-0.0590414	-38.56	0	-38.56	-0.0426839	-38.56	0	-38.56	-0.0154622	-38.56	0	-38.56	-0.0157064	-38.56	0
-38.46	-0.0369466	-38.46	0	-38.46	-4.84213e-3	-38.46	0	-38.46	-0.0649007	-38.46	0	-38.46	-0.0387777	-38.46	0	-38.46	-0.0252279	-38.46	0	-38.46	-0.0157064	-38.46	0
-38.36	-0.0369466	-38.36	0	-38.36	-0.018514	-38.36	0	-38.36	-0.0649007	-38.36	0	-38.36	-0.0368246	-38.36	0	-38.36	-0.0252279	-38.36	0	-38.36	-0.0196126	-38.36	0
-38.26	-0.0388996	-38.26	0	-38.26	-0.0263264	-38.26	0	-38.26	-0.0629475	-38.26	0	-38.26	-0.0446369	-38.26	0	-38.26	-0.0271809	-38.26	0	-38.26	-0.0235188	-38.26	0
-38.16	-0.0369466	-38.16	0	-38.16	-0.0243734	-38.16	0	-38.16	-0.0551351	-38.16	0	-38.16	-0.0426839	-38.16	0	-38.16	-0.0252279	-38.16	0	-38.16	-0.0157064	-38.16	0
-38.06	-0.0356445	-38.06	0	-38.06	-0.0133057	-38.06	0	-38.06	-0.053833	-38.06	0	-38.06	-0.0413818	-38.06	0	-38.06	-0.0239258	-38.06	0	-38.06	-0.0144043	-38.06	0
-37.96	-0.0349935	-37.96	0	-37.96	-0.0126546	-37.96	0	-37.96	-0.053182	-37.96	0	-37.96	-0.0368246	-37.96	0	-37.96	-0.0232747	-37.96	0	-37.96	-0.0176595	-37.96	0
-37.86	-0.0356445	-37.86	0	-37.86	-0.0172119	-37.86	0	-37.86	-0.053833	-37.86	0	-37.86	-0.0355225	-37.86	0	-37.86	-0.027832	-37.86	0	-37.86	-0.0202637	-37.86	0
-37.76	-0.0349935	-37.76	0	-37.76	-0.018514	-37.76	0	-37.76	-0.053182	-37.76	0	-37.76	-0.0407308	-37.76	0	-37.76	-0.0330404	-37.76	0	-37.76	-0.0137533	-37.76	0
-37.66	-0.044108	-37.66	0	-37.66	-0.0178629	-37.66	0	-37.66	-0.0583902	-37.66	0	-37.66	-0.0459391	-37.66	0	-37.66	-0.0382486	-37.66	0	-37.66	-0.0189615	-37.66	0
-37.56	-0.0454102	-37.56	0	-37.56	-0.0172119	-37.56	0	-37.56	-0.053833	-37.56	0	-37.56	-0.0374756	-37.56	0	-37.56	-0.0336914	-37.56	0	-37.56	-0.0144043	-37.56	0
-37.46	-0.0402018	-37.46	0	-37.46	-0.017863	-37.46	0	-37.46	-0.0486247	-37.46	0	-37.46	-0.0264079	-37.46	0	-37.46	-0.0284831	-37.46	0	-37.46	-9.19597e-3	-37.46	0
-37.36	-0.0467122	-37.36	0	-37.36	-0.0243734	-37.36	0	-37.36	-0.0551351	-37.36	0	-37.36	-0.0329183	-37.36	0	-37.36	-0.0349935	-37.36	0	-37.36	-0.0157064	-37.36	0
-37.26	-0.0467122	-37.26	0	-37.26	-0.0243734	-37.26	0	-37.26	-0.0649007	-37.26	0	-37.26	-0.0329183	-37.26	0	-37.26	-0.0349935	-37.26	0	-37.26	-0.0157064	-37.26	0
-37.16	-0.0486653	-37.16	0	-37.16	-0.0263264	-37.16	0	-37.16	-0.0668538	-37.16	0	-37.16	-0.044637	-37.16	0	-37.16	-0.0369465	-37.16	0	-37.16	-0.0176594	-37.16	0
